id,traitement,age,sexe,region,niveau_educ,milieu,emploi_baseline,revenu_baseline,competences_baseline,emploi_endline,revenu_endline,competences_endline
1,1,26,Femme,Tahoua,Primaire,Rural,20,43298,41,39,67838,68
2,1,20,Homme,Maradi,Technique,Urbain,19,35233,50,31,58241,69
3,1,23,Femme,Tahoua,Secondaire,Urbain,22,41094,43,36,53901,61
4,1,24,Femme,Maradi,Technique,Rural,16,49538,39,37,78247,57
5,1,23,Femme,Niamey,Secondaire,Urbain,34,21066,37,51,36565,61
6,1,22,Femme,Tahoua,Secondaire,Urbain,18,33008,39,35,61961,49
7,1,27,Femme,Maradi,Secondaire,Rural,35,48406,49,49,67058,74
8,1,22,Femme,Zinder,Secondaire,Rural,13,31786,42,21,52384,54
9,1,28,Homme,Maradi,Secondaire,Rural,32,56800,35,52,78773,60
10,1,22,Homme,Tahoua,Technique,Urbain,20,32800,38,26,46094,57
11,1,26,Homme,Niamey,Primaire,Urbain,26,34633,17,49,68005,47
12,1,29,Homme,Zinder,Secondaire,Urbain,31,42276,43,50,63237,55
13,1,18,Femme,Maradi,Secondaire,Rural,18,41731,50,36,73881,67
14,1,21,Femme,Niamey,Secondaire,Urbain,27,41955,29,43,65494,50
15,1,22,Homme,Maradi,Secondaire,Rural,25,49989,41,32,73608,63
16,1,24,Femme,Maradi,Primaire,Urbain,16,51869,35,36,67752,46
17,1,21,Homme,Zinder,Secondaire,Rural,30,23181,32,50,52596,51
18,1,14,Femme,Zinder,Technique,Urbain,7,56440,41,23,81888,52
19,1,15,Femme,Maradi,Primaire,Rural,37,61131,33,56,82426,56
20,1,26,Femme,Zinder,Primaire,Urbain,35,35946,39,57,67244,56
21,1,21,Homme,Maradi,Secondaire,Urbain,23,22357,53,43,50374,75
22,1,17,Homme,Zinder,Primaire,Urbain,22,25330,23,43,50833,50
23,1,21,Homme,Niamey,Primaire,Rural,28,22046,33,48,47196,54
24,1,26,Homme,Niamey,Secondaire,Rural,21,48705,36,36,82781,61
25,1,28,Femme,Niamey,Primaire,Urbain,23,52610,52,51,76743,71
26,1,21,Femme,Tahoua,Secondaire,Urbain,27,62688,49,48,103882,69
27,1,21,Homme,Tahoua,Secondaire,Urbain,24,48883,39,44,77590,62
28,1,17,Homme,Tahoua,Primaire,Rural,39,56082,28,55,79332,48
29,1,23,Femme,Zinder,Secondaire,Urbain,22,38317,43,31,72226,61
30,1,20,Femme,Niamey,Secondaire,Urbain,18,33085,41,35,46456,55
31,1,23,Homme,Maradi,Technique,Rural,16,48208,45,32,83127,71
32,1,24,Homme,Tahoua,Technique,Urbain,20,49046,40,28,58095,72
33,1,25,Homme,Tahoua,Technique,Urbain,17,20120,26,39,52796,52
34,1,20,Homme,Niamey,Technique,Urbain,33,56255,37,51,91604,63
35,1,24,Homme,Maradi,Technique,Urbain,27,37643,55,52,49244,71
36,1,17,Homme,Niamey,Primaire,Rural,24,43655,23,41,65912,44
37,1,20,Homme,Zinder,Primaire,Rural,25,32833,42,51,49608,63
38,1,19,Homme,Niamey,Secondaire,Urbain,18,52637,56,30,77824,80
39,1,15,Homme,Zinder,Secondaire,Rural,44,40551,35,57,59732,53
40,1,22,Homme,Maradi,Primaire,Rural,31,27944,45,47,48915,60
41,1,23,Femme,Niamey,Primaire,Rural,31,48469,35,55,66121,54
42,1,21,Homme,Tahoua,Secondaire,Rural,26,25226,44,36,58267,81
43,1,24,Homme,Maradi,Secondaire,Rural,26,42717,27,53,74228,45
44,1,20,Femme,Niamey,Secondaire,Urbain,30,45233,34,51,74348,60
45,1,18,Femme,Zinder,Secondaire,Rural,28,77422,51,49,104038,61
46,1,23,Femme,Zinder,Primaire,Urbain,31,51132,63,45,79024,101
47,1,20,Femme,Niamey,Technique,Rural,21,29720,36,40,52227,47
48,1,26,Homme,Zinder,Secondaire,Rural,35,49517,44,49,93036,65
49,1,21,Homme,Maradi,Primaire,Rural,13,43815,52,30,69638,72
50,1,24,Homme,Niamey,Primaire,Rural,40,47647,38,56,77673,57
51,1,23,Femme,Niamey,Technique,Rural,24,25609,41,46,56355,51
52,1,20,Femme,Niamey,Secondaire,Urbain,27,65171,48,43,96659,62
53,1,27,Homme,Tahoua,Technique,Rural,25,51699,16,40,87238,43
54,1,24,Femme,Niamey,Primaire,Urbain,18,40483,46,36,63378,67
55,1,22,Femme,Zinder,Technique,Urbain,21,20669,31,42,30688,51
56,1,23,Femme,Zinder,Secondaire,Urbain,37,49775,41,59,92639,63
57,1,24,Homme,Maradi,Primaire,Urbain,42,28237,37,63,50548,58
58,1,22,Femme,Maradi,Secondaire,Rural,17,30813,39,42,53747,60
59,1,13,Homme,Maradi,Secondaire,Urbain,28,51508,49,50,88747,74
60,1,23,Femme,Maradi,Primaire,Urbain,21,53817,43,31,82636,67
61,1,21,Femme,Niamey,Secondaire,Urbain,26,40458,35,51,55760,63
62,1,23,Homme,Maradi,Technique,Urbain,28,25286,41,51,52429,61
63,1,24,Homme,Maradi,Secondaire,Urbain,21,16756,49,36,29552,71
64,1,26,Femme,Tahoua,Secondaire,Rural,27,28198,45,52,51379,52
65,1,20,Femme,Tahoua,Secondaire,Rural,38,36638,25,48,44259,53
66,1,26,Femme,Tahoua,Secondaire,Urbain,16,33316,10,34,62027,35
67,1,23,Homme,Niamey,Secondaire,Urbain,22,48857,44,48,61074,63
68,1,25,Homme,Maradi,Secondaire,Rural,27,35172,36,48,50497,67
69,1,25,Homme,Zinder,Primaire,Rural,28,50672,44,49,60649,63
70,1,24,Femme,Tahoua,Primaire,Urbain,26,59345,43,34,89619,65
71,1,19,Homme,Tahoua,Primaire,Urbain,28,39652,35,40,55137,46
72,1,22,Femme,Maradi,Technique,Urbain,24,28762,44,38,41201,65
73,1,24,Femme,Tahoua,Secondaire,Rural,27,30780,46,42,35571,61
74,1,19,Femme,Tahoua,Secondaire,Urbain,24,54127,50,50,89586,66
75,1,20,Homme,Tahoua,Technique,Rural,32,26312,41,49,47902,72
76,1,24,Homme,Maradi,Technique,Rural,31,64226,31,46,80176,58
77,1,24,Homme,Zinder,Technique,Rural,25,48351,38,42,67524,54
78,1,23,Femme,Tahoua,Primaire,Urbain,36,56498,28,60,67524,54
79,1,19,Homme,Tahoua,Technique,Urbain,26,36145,41,46,72800,67
80,1,19,Homme,Niamey,Primaire,Rural,30,37307,26,46,58405,50
81,1,27,Homme,Niamey,Secondaire,Urbain,27,50358,61,34,70740,81
82,1,23,Homme,Tahoua,Primaire,Urbain,20,42729,21,42,73783,43
83,1,22,Homme,Zinder,Secondaire,Urbain,31,52057,39,47,84904,64
84,1,22,Femme,Zinder,Primaire,Urbain,10,42743,60,29,73610,78
85,1,18,Homme,Zinder,Secondaire,Urbain,17,42803,29,34,60930,58
86,1,24,Homme,Maradi,Primaire,Rural,30,66124,32,47,78587,51
87,1,21,Homme,Zinder,Secondaire,Urbain,35,50902,19,55,69691,46
88,1,21,Homme,Zinder,Secondaire,Urbain,13,17077,25,32,40656,47
89,1,25,Femme,Niamey,Secondaire,Urbain,34,53607,30,52,75752,46
90,1,24,Homme,Niamey,Secondaire,Rural,14,36812,24,41,69164,44
91,1,26,Femme,Maradi,Secondaire,Urbain,20,45463,44,33,75673,67
92,1,21,Femme,Tahoua,Secondaire,Urbain,14,61241,55,34,82680,72
93,1,24,Homme,Niamey,Secondaire,Rural,24,65297,31,44,93677,47
94,1,26,Homme,Niamey,Secondaire,Rural,25,21273,29,40,46144,53
95,1,19,Homme,Niamey,Secondaire,Urbain,28,26695,52,38,51850,76
96,1,19,Femme,Tahoua,Primaire,Urbain,22,50253,25,42,77287,52
97,1,19,Homme,Niamey,Secondaire,Rural,25,37282,43,46,75731,66
98,1,18,Homme,Maradi,Technique,Urbain,27,39287,48,49,62798,74
99,1,22,Femme,Zinder,Primaire,Urbain,17,59753,61,36,79514,78
100,1,24,Homme,Zinder,Primaire,Rural,19,39461,45,39,52892,75
101,1,26,Femme,Zinder,Primaire,Rural,36,30994,32,54,55768,56
102,1,25,Homme,Niamey,Secondaire,Urbain,1,41396,53,18,81444,71
103,1,19,Femme,Maradi,Technique,Urbain,33,54240,24,55,82305,41
104,1,28,Femme,Tahoua,Primaire,Rural,33,47883,45,53,70668,57
105,1,20,Homme,Zinder,Secondaire,Urbain,36,54050,41,64,88402,66
106,1,22,Homme,Maradi,Secondaire,Rural,22,23771,17,39,36282,28
107,1,21,Femme,Maradi,Primaire,Urbain,32,46396,39,44,60327,67
108,1,22,Femme,Niamey,Technique,Rural,27,53304,44,43,90851,62
109,1,23,Femme,Zinder,Technique,Urbain,20,61536,40,39,85590,62
110,1,22,Homme,Maradi,Secondaire,Urbain,29,12168,55,51,45281,69
111,1,22,Femme,Zinder,Secondaire,Urbain,28,35609,35,47,60514,60
112,1,22,Femme,Maradi,Primaire,Urbain,22,54697,26,42,87627,55
113,1,21,Femme,Maradi,Primaire,Rural,21,51289,37,41,96843,56
114,1,20,Femme,Zinder,Secondaire,Urbain,23,49273,42,45,84214,70
115,1,17,Femme,Tahoua,Secondaire,Urbain,29,25741,16,57,41914,39
116,1,21,Femme,Tahoua,Secondaire,Rural,25,41128,36,49,62605,59
117,1,20,Homme,Zinder,Technique,Rural,14,19062,46,34,37603,70
118,1,30,Homme,Zinder,Secondaire,Rural,27,45229,39,47,63952,55
119,1,18,Femme,Maradi,Primaire,Rural,22,33088,46,35,65615,64
120,1,22,Homme,Zinder,Primaire,Urbain,31,27723,55,52,55255,66
121,1,18,Homme,Tahoua,Secondaire,Rural,15,47031,22,26,84360,33
122,1,18,Homme,Niamey,Secondaire,Urbain,10,66898,54,26,99959,75
123,1,22,Homme,Maradi,Technique,Rural,21,25987,47,49,46709,59
124,1,19,Femme,Niamey,Primaire,Urbain,20,34514,54,35,63241,73
125,1,22,Homme,Tahoua,Technique,Rural,30,42651,47,51,79720,57
126,1,21,Femme,Niamey,Primaire,Urbain,10,36520,41,31,62684,68
127,1,20,Homme,Niamey,Technique,Urbain,16,32476,59,32,54466,82
128,1,16,Homme,Zinder,Technique,Rural,24,52320,38,39,68794,53
129,1,18,Homme,Zinder,Secondaire,Urbain,19,32914,20,41,65624,42
130,1,23,Homme,Maradi,Secondaire,Rural,23,43059,41,50,77919,66
131,1,24,Homme,Niamey,Primaire,Rural,15,56761,21,34,80504,31
132,1,21,Homme,Niamey,Secondaire,Rural,18,49343,54,32,77812,73
133,1,22,Homme,Zinder,Technique,Urbain,18,25732,26,36,55900,45
134,1,25,Femme,Tahoua,Technique,Rural,11,60733,52,18,77751,74
135,1,26,Homme,Niamey,Secondaire,Urbain,28,51473,33,42,89196,49
136,1,19,Femme,Tahoua,Technique,Urbain,21,47626,36,45,61084,60
137,1,22,Femme,Tahoua,Secondaire,Urbain,21,43440,55,32,71893,73
138,1,26,Femme,Zinder,Primaire,Rural,34,34619,45,52,64145,62
139,1,21,Homme,Niamey,Secondaire,Urbain,30,35092,26,58,63590,38
140,1,22,Homme,Niamey,Secondaire,Rural,19,33550,38,32,59421,43
141,1,22,Femme,Zinder,Secondaire,Urbain,32,28293,37,47,54052,54
142,1,19,Femme,Zinder,Secondaire,Rural,22,51390,31,39,70408,62
143,1,21,Femme,Tahoua,Secondaire,Rural,22,28680,46,46,50919,70
144,1,22,Homme,Niamey,Technique,Urbain,26,50016,66,42,73543,81
145,1,21,Homme,Tahoua,Secondaire,Rural,26,34797,29,39,40888,51
146,1,25,Femme,Zinder,Secondaire,Rural,24,55434,38,41,82864,47
147,1,21,Femme,Zinder,Primaire,Rural,23,57414,67,38,84472,92
148,1,21,Femme,Niamey,Primaire,Urbain,28,45249,42,48,65287,59
149,1,24,Femme,Niamey,Primaire,Rural,33,49741,37,50,84689,50
150,1,19,Homme,Niamey,Primaire,Rural,22,48316,40,39,62071,52
151,1,22,Femme,Tahoua,Primaire,Rural,37,28117,23,49,52248,53
152,1,17,Femme,Maradi,Primaire,Urbain,18,54656,39,45,90234,57
153,1,26,Homme,Tahoua,Secondaire,Urbain,41,54301,29,54,88053,49
154,1,21,Homme,Maradi,Primaire,Urbain,32,34102,28,41,80373,41
155,1,21,Homme,Maradi,Technique,Urbain,22,33048,42,37,65505,60
156,1,18,Femme,Zinder,Secondaire,Urbain,8,49351,33,21,74354,61
157,1,22,Homme,Zinder,Technique,Urbain,22,31967,45,47,49131,58
158,1,20,Homme,Tahoua,Primaire,Rural,22,47103,44,39,84905,63
159,1,20,Homme,Niamey,Primaire,Rural,37,52614,44,51,69143,75
160,1,26,Femme,Niamey,Secondaire,Rural,28,41780,41,47,66399,58
161,1,21,Femme,Niamey,Secondaire,Urbain,10,43279,45,30,70202,74
162,1,19,Femme,Niamey,Primaire,Urbain,27,36776,29,50,61798,48
163,1,22,Homme,Maradi,Technique,Rural,17,41274,27,32,67445,43
164,1,21,Femme,Zinder,Secondaire,Urbain,11,38158,32,23,66621,53
165,1,24,Homme,Tahoua,Secondaire,Rural,32,75412,51,55,101490,70
166,1,26,Homme,Tahoua,Primaire,Rural,30,52218,40,48,73076,63
167,1,19,Homme,Maradi,Secondaire,Rural,22,58531,38,38,70946,58
168,1,23,Femme,Niamey,Secondaire,Urbain,36,39357,38,56,64047,51
169,1,22,Femme,Tahoua,Secondaire,Rural,23,42511,41,41,70818,56
170,1,25,Homme,Tahoua,Secondaire,Urbain,12,77948,45,28,104161,63
171,1,21,Homme,Zinder,Primaire,Urbain,32,35037,40,47,69999,56
172,1,25,Homme,Tahoua,Technique,Rural,20,37288,50,37,73526,63
173,1,17,Homme,Zinder,Secondaire,Urbain,26,43301,53,42,61825,75
174,1,27,Femme,Niamey,Technique,Urbain,18,58252,51,37,90570,72
175,1,25,Homme,Niamey,Secondaire,Urbain,15,8988,42,38,28909,61
176,1,22,Homme,Maradi,Primaire,Urbain,29,69643,54,42,105286,83
177,1,18,Homme,Tahoua,Primaire,Rural,18,31874,42,41,63975,64
178,1,24,Homme,Tahoua,Secondaire,Urbain,21,30281,42,41,51683,69
179,1,23,Femme,Tahoua,Primaire,Urbain,31,40893,41,45,50700,55
180,1,22,Homme,Zinder,Primaire,Rural,5,52902,47,21,90584,57
181,1,22,Homme,Zinder,Technique,Urbain,18,34783,34,42,58862,51
182,1,20,Femme,Tahoua,Primaire,Urbain,37,22488,32,62,42740,54
183,1,23,Homme,Niamey,Primaire,Urbain,25,39122,56,44,59269,86
184,1,23,Femme,Tahoua,Technique,Rural,12,48939,26,29,87190,46
185,1,21,Homme,Tahoua,Secondaire,Urbain,25,55382,53,34,103094,74
186,1,18,Femme,Niamey,Technique,Rural,25,58677,24,34,87986,34
187,1,24,Homme,Maradi,Technique,Urbain,19,39793,58,40,61124,88
188,1,24,Homme,Tahoua,Primaire,Rural,20,62556,39,39,96993,44
189,1,19,Femme,Zinder,Primaire,Rural,25,59374,64,48,89246,85
190,1,17,Femme,Niamey,Technique,Urbain,32,39453,43,58,70262,55
191,1,23,Femme,Maradi,Secondaire,Rural,18,55954,34,42,85167,62
192,1,21,Homme,Tahoua,Primaire,Rural,31,57679,49,47,82824,71
193,1,23,Femme,Zinder,Secondaire,Urbain,10,28421,43,33,69609,64
194,1,18,Femme,Niamey,Primaire,Urbain,41,63269,47,56,87301,70
195,1,19,Femme,Tahoua,Secondaire,Urbain,31,44064,43,53,79370,63
196,1,25,Homme,Tahoua,Primaire,Urbain,20,51028,54,45,76797,70
197,1,23,Homme,Tahoua,Secondaire,Urbain,24,43953,50,42,84202,79
198,1,24,Homme,Maradi,Secondaire,Urbain,15,36709,36,37,51505,64
199,1,27,Femme,Maradi,Secondaire,Urbain,18,63317,42,31,90664,67
200,1,22,Homme,Tahoua,Primaire,Urbain,27,60769,56,45,94691,78
201,1,16,Homme,Maradi,Secondaire,Urbain,8,32163,42,22,58886,69
202,1,23,Femme,Niamey,Secondaire,Urbain,30,44809,52,49,71348,71
203,1,26,Homme,Niamey,Technique,Rural,32,51467,51,47,76316,60
204,1,28,Homme,Zinder,Primaire,Urbain,26,23583,42,42,57208,59
205,1,18,Homme,Zinder,Secondaire,Rural,19,39599,48,35,78665,62
206,1,19,Femme,Niamey,Secondaire,Rural,30,50742,35,46,70007,57
207,1,20,Homme,Zinder,Secondaire,Urbain,23,40843,40,37,70334,52
208,1,19,Homme,Zinder,Technique,Urbain,39,20469,59,54,62474,82
209,1,20,Femme,Maradi,Secondaire,Rural,29,27196,43,46,45140,66
210,1,21,Homme,Tahoua,Technique,Urbain,40,33925,53,64,64110,80
211,1,18,Femme,Maradi,Secondaire,Urbain,20,47091,36,44,74807,63
212,1,28,Homme,Maradi,Technique,Rural,34,23192,16,52,56761,31
213,1,22,Homme,Niamey,Primaire,Urbain,33,51000,31,54,70416,61
214,1,22,Femme,Maradi,Primaire,Urbain,30,57763,38,54,85634,59
215,1,23,Homme,Maradi,Primaire,Rural,39,38218,28,53,53825,44
216,1,22,Homme,Zinder,Secondaire,Urbain,34,56329,48,51,78955,59
217,1,22,Femme,Maradi,Secondaire,Urbain,34,56677,40,54,81012,73
218,1,26,Homme,Zinder,Secondaire,Urbain,36,44794,30,57,57526,55
219,1,21,Femme,Niamey,Secondaire,Urbain,19,40681,51,36,76993,79
220,1,18,Femme,Tahoua,Secondaire,Urbain,31,42718,37,50,65972,54
221,1,23,Homme,Niamey,Primaire,Urbain,35,22469,28,53,46204,53
222,1,21,Femme,Tahoua,Secondaire,Rural,10,51724,39,26,72695,49
223,1,20,Femme,Tahoua,Secondaire,Rural,35,49025,42,42,74234,57
224,1,19,Homme,Niamey,Secondaire,Urbain,16,43164,64,37,66881,82
225,1,23,Femme,Niamey,Secondaire,Rural,13,12378,43,34,31287,42
226,1,21,Homme,Maradi,Technique,Urbain,24,48507,36,46,61804,49
227,1,24,Femme,Niamey,Secondaire,Rural,11,51784,30,28,83476,54
228,1,21,Homme,Maradi,Secondaire,Urbain,19,34509,42,46,68219,53
229,1,20,Femme,Tahoua,Secondaire,Urbain,32,57108,37,54,85465,55
230,1,26,Homme,Niamey,Primaire,Rural,26,51925,48,50,84344,67
231,1,21,Homme,Tahoua,Secondaire,Urbain,35,30744,43,53,43063,58
232,1,25,Femme,Niamey,Secondaire,Urbain,27,33497,55,30,52823,75
233,1,18,Femme,Zinder,Secondaire,Urbain,11,42351,42,34,68647,64
234,1,21,Femme,Tahoua,Technique,Urbain,16,33114,26,31,55956,41
235,1,21,Homme,Niamey,Secondaire,Rural,26,32447,31,39,51779,47
236,1,21,Femme,Tahoua,Secondaire,Urbain,22,61316,40,38,77754,62
237,1,26,Femme,Zinder,Secondaire,Urbain,32,31129,46,59,54408,58
238,1,22,Femme,Maradi,Technique,Urbain,26,48130,64,33,73108,94
239,1,23,Femme,Niamey,Secondaire,Urbain,16,26301,47,31,41347,76
240,1,19,Femme,Maradi,Secondaire,Rural,21,44914,46,45,75456,68
241,1,20,Homme,Maradi,Primaire,Rural,33,51813,27,49,72562,47
242,1,25,Homme,Niamey,Secondaire,Urbain,17,58333,44,41,94220,55
243,1,26,Femme,Niamey,Secondaire,Rural,13,31568,27,37,48530,33
244,1,26,Homme,Tahoua,Secondaire,Urbain,30,36056,34,58,60746,65
245,1,18,Femme,Tahoua,Primaire,Urbain,26,55748,49,48,93207,58
246,1,28,Homme,Maradi,Secondaire,Rural,19,52083,50,28,75645,82
247,1,25,Homme,Zinder,Primaire,Urbain,25,41538,36,33,71367,58
248,1,22,Homme,Tahoua,Technique,Urbain,26,45578,34,33,62132,49
249,1,24,Homme,Maradi,Secondaire,Urbain,19,39133,37,31,70025,58
250,1,19,Femme,Maradi,Primaire,Urbain,28,53556,59,35,81722,70
251,1,19,Homme,Niamey,Secondaire,Rural,19,49183,13,35,78177,32
252,1,22,Homme,Tahoua,Secondaire,Rural,22,43877,39,34,69222,64
253,1,18,Homme,Maradi,Primaire,Urbain,31,34855,51,39,50724,70
254,1,23,Femme,Maradi,Secondaire,Urbain,23,48331,38,35,59127,63
255,1,26,Femme,Niamey,Primaire,Urbain,12,41533,28,27,73431,45
256,1,19,Homme,Tahoua,Primaire,Urbain,23,22784,47,40,58845,70
257,1,20,Homme,Niamey,Primaire,Rural,11,33534,49,23,65002,71
258,1,22,Femme,Zinder,Secondaire,Urbain,21,24754,28,46,49901,50
259,1,19,Homme,Tahoua,Primaire,Rural,20,56199,37,37,72054,45
260,1,21,Femme,Niamey,Primaire,Rural,50,63167,47,72,85677,73
261,1,25,Homme,Tahoua,Secondaire,Rural,29,73251,32,50,100493,53
262,1,25,Femme,Niamey,Primaire,Urbain,29,70639,40,51,113958,67
263,1,23,Homme,Tahoua,Primaire,Urbain,27,35969,38,44,58266,59
264,1,16,Femme,Tahoua,Secondaire,Rural,21,29965,38,39,61351,65
265,1,22,Femme,Tahoua,Secondaire,Urbain,4,37502,38,16,64175,61
266,1,25,Femme,Zinder,Technique,Urbain,40,60265,53,62,75893,86
267,1,24,Femme,Zinder,Primaire,Urbain,21,33074,51,33,62223,76
268,1,21,Homme,Niamey,Technique,Urbain,18,36499,45,39,55232,68
269,1,14,Homme,Niamey,Secondaire,Rural,20,36039,38,36,67766,62
270,1,22,Femme,Niamey,Primaire,Urbain,34,41672,23,44,73069,48
271,1,24,Homme,Niamey,Secondaire,Urbain,31,52919,31,46,79114,55
272,1,22,Homme,Zinder,Technique,Rural,36,26854,51,56,51858,71
273,1,22,Femme,Niamey,Secondaire,Urbain,27,44741,31,42,72016,58
274,1,23,Homme,Maradi,Primaire,Rural,24,23945,37,46,57680,54
275,1,21,Femme,Zinder,Secondaire,Rural,23,57426,51,36,99455,80
276,1,26,Femme,Niamey,Technique,Urbain,13,55349,27,31,73180,55
277,1,23,Femme,Zinder,Technique,Rural,27,48187,57,37,66819,80
278,1,18,Femme,Tahoua,Secondaire,Urbain,22,42224,39,37,82545,66
279,1,26,Femme,Maradi,Technique,Urbain,22,57292,16,36,82869,40
280,1,26,Femme,Tahoua,Primaire,Rural,33,52408,30,48,73693,47
281,1,24,Homme,Niamey,Secondaire,Urbain,35,30948,37,52,61252,57
282,1,17,Femme,Tahoua,Primaire,Urbain,45,75230,54,65,117344,79
283,1,20,Femme,Tahoua,Secondaire,Urbain,29,37403,51,44,59462,58
284,1,24,Femme,Tahoua,Secondaire,Urbain,24,32718,47,45,61601,59
285,1,22,Femme,Maradi,Secondaire,Urbain,18,50228,44,31,80613,60
286,1,23,Femme,Niamey,Technique,Urbain,25,48208,39,45,72152,68
287,1,29,Femme,Zinder,Secondaire,Urbain,39,46818,35,54,82611,49
288,1,20,Femme,Maradi,Secondaire,Urbain,23,27851,29,50,54127,45
289,1,16,Homme,Zinder,Technique,Rural,39,46107,50,57,62740,63
290,1,23,Femme,Zinder,Secondaire,Rural,23,49648,41,45,80751,49
291,1,20,Homme,Maradi,Technique,Urbain,27,71925,50,49,104070,77
292,1,23,Homme,Zinder,Primaire,Rural,45,35622,63,61,64207,86
293,1,20,Homme,Tahoua,Secondaire,Urbain,25,53880,44,46,83598,67
294,1,29,Homme,Niamey,Technique,Urbain,13,34699,38,27,68301,59
295,1,22,Homme,Tahoua,Technique,Rural,20,48624,50,44,75727,71
296,1,21,Femme,Maradi,Secondaire,Rural,17,33467,36,39,57199,60
297,1,22,Femme,Maradi,Technique,Urbain,26,21029,44,44,30335,58
298,1,25,Homme,Zinder,Primaire,Rural,20,17317,59,36,47140,71
299,1,22,Homme,Zinder,Primaire,Rural,28,55407,34,39,75363,55
300,1,17,Homme,Zinder,Technique,Rural,38,45913,31,58,72565,51
301,1,22,Homme,Tahoua,Technique,Urbain,17,49623,29,39,70113,45
302,1,24,Femme,Zinder,Secondaire,Urbain,17,20277,52,30,34057,73
303,1,22,Femme,Maradi,Secondaire,Rural,23,43256,46,44,49464,67
304,1,24,Homme,Tahoua,Secondaire,Rural,32,46176,53,54,71810,63
305,1,22,Femme,Maradi,Secondaire,Urbain,28,64814,48,55,99612,71
306,1,22,Femme,Maradi,Primaire,Urbain,26,36630,42,40,61493,60
307,1,23,Femme,Maradi,Technique,Urbain,38,54604,42,58,87388,56
308,1,25,Femme,Tahoua,Technique,Rural,23,44656,41,30,84423,60
309,1,18,Femme,Maradi,Technique,Rural,40,56159,33,59,74798,50
310,1,22,Femme,Niamey,Primaire,Rural,13,46986,41,34,70679,63
311,1,22,Femme,Zinder,Technique,Rural,27,46871,37,51,67254,57
312,1,20,Femme,Niamey,Primaire,Urbain,32,43019,47,44,67974,67
313,1,19,Femme,Tahoua,Primaire,Urbain,34,46056,29,55,64529,46
314,1,20,Femme,Maradi,Technique,Urbain,13,46030,29,31,63137,51
315,1,24,Femme,Zinder,Secondaire,Urbain,20,42941,56,40,65187,79
316,1,21,Homme,Tahoua,Secondaire,Urbain,10,43235,38,33,77117,54
317,1,20,Homme,Maradi,Technique,Urbain,23,55201,53,41,74438,59
318,1,22,Homme,Maradi,Secondaire,Urbain,21,42768,50,47,63661,69
319,1,18,Homme,Maradi,Technique,Rural,33,34975,32,47,56619,56
320,1,25,Femme,Tahoua,Technique,Rural,28,43866,31,53,58444,65
321,1,21,Femme,Tahoua,Technique,Urbain,23,29782,34,47,48844,60
322,1,23,Femme,Niamey,Secondaire,Urbain,36,65625,20,46,83576,28
323,1,22,Homme,Maradi,Secondaire,Urbain,24,74962,43,40,89662,72
324,1,22,Femme,Zinder,Technique,Rural,36,44698,35,48,70791,69
325,1,27,Homme,Tahoua,Primaire,Urbain,30,45084,26,53,67724,55
326,1,20,Femme,Niamey,Secondaire,Urbain,30,33219,31,57,54538,54
327,1,25,Femme,Maradi,Primaire,Rural,32,48687,52,35,85457,66
328,1,22,Femme,Zinder,Primaire,Urbain,20,56755,51,49,77958,67
329,1,19,Femme,Zinder,Primaire,Rural,14,54369,52,33,75284,70
330,1,22,Femme,Maradi,Technique,Urbain,31,44908,33,50,56218,59
331,1,24,Homme,Maradi,Secondaire,Urbain,15,60103,55,26,92375,70
332,1,21,Homme,Maradi,Secondaire,Rural,18,66202,31,37,93357,48
