id,traitement,age,sexe,region,niveau_educ,milieu,emploi_baseline,revenu_baseline,competences_baseline,emploi_endline,revenu_endline,competences_endline
667,0,25,Femme,Zinder,Technique,Urbain,23,47054,46,21,49213,45
668,0,23,Homme,Zinder,Technique,Urbain,31,60193,44,38,67837,39
669,0,17,Homme,Tahoua,Primaire,Urbain,23,51183,16,24,63488,29
670,0,22,Homme,Niamey,Secondaire,Urbain,22,41734,41,21,37361,35
671,0,24,Homme,Niamey,Secondaire,Rural,21,48777,41,25,48222,41
672,0,23,Homme,Niamey,Secondaire,Urbain,14,25120,48,12,26842,52
673,0,21,Homme,Niamey,Technique,Rural,38,38368,31,33,31211,29
674,0,18,Homme,Tahoua,Primaire,Urbain,20,41776,53,24,52024,61
675,0,24,Homme,Tahoua,Primaire,Urbain,22,12829,50,24,15385,58
676,0,19,Femme,Maradi,Secondaire,Urbain,26,66181,64,28,59643,65
677,0,18,Femme,Zinder,Primaire,Urbain,20,48943,55,27,53591,61
678,0,24,Homme,Niamey,Secondaire,Urbain,9,57576,32,10,58766,42
679,0,18,Homme,Zinder,Technique,Urbain,29,44751,41,31,43671,42
680,0,23,Femme,Tahoua,Primaire,Urbain,29,50806,35,25,47866,39
681,0,22,Homme,Maradi,Secondaire,Urbain,23,67896,25,17,86008,31
682,0,18,Femme,Niamey,Secondaire,Urbain,21,45325,21,22,58194,18
683,0,26,Femme,Maradi,Secondaire,Urbain,19,48739,40,15,47202,41
684,0,20,Femme,Zinder,Primaire,Urbain,41,51538,28,44,56564,35
685,0,26,Homme,Niamey,Secondaire,Rural,23,49570,43,24,54016,46
686,0,21,Femme,Maradi,Primaire,Urbain,25,52693,48,34,61643,43
687,0,20,Homme,Zinder,Primaire,Urbain,26,42169,52,27,41310,57
688,0,22,Homme,Niamey,Primaire,Urbain,23,41259,37,24,57756,46
689,0,21,Femme,Maradi,Secondaire,Urbain,44,31121,51,44,39777,55
690,0,21,Femme,Niamey,Primaire,Rural,25,40989,51,27,49004,62
691,0,19,Homme,Maradi,Secondaire,Rural,16,39999,44,17,39577,47
692,0,18,Homme,Zinder,Primaire,Urbain,28,38085,35,34,49201,35
693,0,24,Homme,Niamey,Primaire,Rural,34,51084,50,30,59620,53
694,0,20,Homme,Niamey,Primaire,Rural,17,48530,21,21,56561,32
695,0,18,Homme,Zinder,Primaire,Urbain,38,31999,53,40,29090,53
696,0,20,Homme,Maradi,Technique,Urbain,27,39908,52,39,45518,60
697,0,20,Femme,Niamey,Primaire,Urbain,24,48071,39,19,49944,49
698,0,15,Homme,Maradi,Secondaire,Rural,32,49181,43,29,52647,63
699,0,21,Homme,Tahoua,Secondaire,Rural,14,46370,23,16,50220,13
700,0,23,Femme,Maradi,Primaire,Urbain,37,37725,33,44,30446,33
701,0,23,Homme,Niamey,Primaire,Urbain,20,65110,35,25,70262,40
702,0,23,Femme,Zinder,Secondaire,Rural,18,50500,59,18,42906,59
703,0,19,Homme,Niamey,Secondaire,Rural,21,37692,25,24,42430,37
704,0,21,Homme,Niamey,Primaire,Urbain,25,59927,30,18,75611,43
705,0,19,Femme,Niamey,Primaire,Urbain,17,39993,43,22,52328,47
706,0,20,Femme,Maradi,Secondaire,Rural,5,65269,43,14,71270,44
707,0,18,Homme,Zinder,Technique,Rural,26,45360,38,29,39868,48
708,0,19,Homme,Tahoua,Secondaire,Rural,32,32335,40,33,31191,33
709,0,24,Femme,Maradi,Technique,Urbain,23,50306,48,20,53527,50
710,0,21,Femme,Maradi,Primaire,Urbain,28,59814,37,28,57468,41
711,0,21,Femme,Maradi,Secondaire,Urbain,31,35318,51,41,38801,68
712,0,27,Homme,Niamey,Secondaire,Urbain,17,32549,48,18,27798,43
713,0,22,Homme,Maradi,Secondaire,Urbain,39,48376,57,39,55603,61
714,0,20,Homme,Zinder,Secondaire,Rural,18,22943,37,28,24976,34
715,0,24,Homme,Zinder,Secondaire,Rural,25,41064,30,19,38259,29
716,0,21,Femme,Zinder,Primaire,Rural,40,38096,42,41,35208,47
717,0,26,Homme,Zinder,Primaire,Urbain,27,52916,49,30,52708,56
718,0,21,Homme,Zinder,Primaire,Rural,25,22879,54,25,27595,56
719,0,20,Femme,Niamey,Secondaire,Urbain,16,26725,59,16,30893,69
720,0,18,Homme,Niamey,Secondaire,Urbain,16,41812,20,21,43748,23
721,0,23,Homme,Tahoua,Secondaire,Rural,21,34306,36,27,30535,34
722,0,26,Homme,Niamey,Secondaire,Urbain,22,49499,53,26,62389,62
723,0,21,Femme,Maradi,Secondaire,Urbain,38,41757,30,41,46959,26
724,0,23,Femme,Niamey,Primaire,Rural,20,38146,36,19,37308,36
725,0,23,Femme,Niamey,Technique,Urbain,16,62410,28,22,64416,27
726,0,26,Homme,Niamey,Secondaire,Urbain,31,20155,32,29,27257,33
727,0,24,Homme,Maradi,Secondaire,Urbain,26,73742,33,28,62369,44
728,0,19,Femme,Tahoua,Secondaire,Rural,26,47763,32,31,40784,46
729,0,20,Homme,Niamey,Secondaire,Urbain,37,36277,46,35,31789,50
730,0,20,Femme,Zinder,Secondaire,Rural,33,31747,19,37,41613,29
731,0,22,Homme,Tahoua,Secondaire,Rural,34,32205,40,36,33615,50
732,0,22,Femme,Maradi,Technique,Urbain,23,53586,55,30,61979,52
733,0,23,Homme,Maradi,Technique,Urbain,24,57192,26,35,56715,30
734,0,20,Femme,Niamey,Secondaire,Rural,24,36612,45,20,49658,55
735,0,21,Homme,Tahoua,Secondaire,Rural,18,58419,28,25,70395,31
736,0,24,Femme,Tahoua,Primaire,Rural,15,47712,37,18,53375,39
737,0,22,Homme,Tahoua,Technique,Urbain,28,37489,42,31,30414,36
738,0,20,Femme,Zinder,Primaire,Urbain,24,60971,50,32,62101,50
739,0,25,Homme,Tahoua,Primaire,Urbain,25,54062,42,31,46125,52
740,0,22,Homme,Niamey,Primaire,Urbain,34,30115,33,37,20509,43
741,0,19,Femme,Tahoua,Secondaire,Urbain,19,55100,48,21,51441,53
742,0,27,Homme,Maradi,Technique,Urbain,41,61045,24,42,70932,27
743,0,18,Homme,Zinder,Secondaire,Rural,21,42448,47,24,54560,47
744,0,17,Femme,Zinder,Secondaire,Rural,31,37901,30,30,42835,34
745,0,15,Homme,Niamey,Secondaire,Rural,16,54588,28,25,62881,28
746,0,24,Femme,Zinder,Secondaire,Rural,27,63589,41,33,60513,41
747,0,20,Femme,Niamey,Technique,Urbain,19,39601,20,25,41135,19
748,0,21,Homme,Tahoua,Technique,Urbain,19,50245,33,23,43255,47
749,0,23,Homme,Maradi,Primaire,Urbain,15,66714,32,19,68340,32
750,0,21,Femme,Maradi,Secondaire,Urbain,25,42087,29,29,62928,33
751,0,17,Homme,Maradi,Primaire,Urbain,31,40658,42,40,45995,50
752,0,16,Homme,Niamey,Secondaire,Urbain,24,36931,41,25,40987,35
753,0,21,Homme,Zinder,Secondaire,Urbain,23,32008,45,21,46819,48
754,0,23,Femme,Zinder,Secondaire,Rural,22,28725,57,28,46320,63
755,0,15,Femme,Maradi,Secondaire,Rural,31,52119,38,38,55601,35
756,0,23,Homme,Maradi,Primaire,Rural,33,41496,60,29,51869,58
757,0,23,Femme,Zinder,Technique,Rural,7,28033,22,14,25291,34
758,0,26,Homme,Zinder,Primaire,Urbain,21,51153,23,22,36947,43
759,0,22,Homme,Niamey,Secondaire,Urbain,32,37746,30,34,39938,38
760,0,23,Homme,Niamey,Secondaire,Rural,37,24439,37,43,22976,31
761,0,24,Femme,Tahoua,Secondaire,Rural,30,37002,39,33,48643,45
762,0,22,Homme,Niamey,Secondaire,Rural,24,32168,56,35,42943,60
763,0,22,Homme,Zinder,Primaire,Urbain,30,44039,35,38,51079,34
764,0,22,Homme,Niamey,Secondaire,Rural,27,53979,50,23,61243,54
765,0,24,Homme,Tahoua,Primaire,Rural,29,56907,42,33,63314,54
766,0,21,Homme,Zinder,Secondaire,Urbain,29,50844,49,33,55008,47
767,0,21,Femme,Niamey,Secondaire,Urbain,37,35717,51,37,37960,54
768,0,19,Femme,Tahoua,Primaire,Urbain,28,50811,22,41,50227,24
769,0,19,Femme,Tahoua,Technique,Urbain,22,32044,46,13,33567,50
770,0,23,Femme,Zinder,Secondaire,Rural,33,53517,35,31,54820,23
771,0,27,Homme,Tahoua,Secondaire,Rural,19,43032,35,26,42903,43
772,0,19,Femme,Maradi,Primaire,Urbain,23,40123,29,20,45870,34
773,0,21,Homme,Maradi,Technique,Rural,6,52353,36,3,58882,39
774,0,19,Homme,Niamey,Technique,Urbain,27,49259,27,25,71848,30
775,0,25,Homme,Niamey,Primaire,Rural,30,21918,32,31,28973,34
776,0,21,Femme,Tahoua,Technique,Rural,11,21164,40,10,27205,42
777,0,23,Homme,Maradi,Secondaire,Urbain,45,69779,37,50,75909,47
778,0,23,Femme,Tahoua,Primaire,Urbain,18,47235,47,13,40096,48
779,0,19,Homme,Tahoua,Primaire,Rural,15,61226,17,28,63069,20
780,0,22,Femme,Zinder,Secondaire,Urbain,22,62086,48,27,59627,47
781,0,21,Femme,Zinder,Primaire,Urbain,27,44179,45,30,38637,48
782,0,24,Homme,Niamey,Technique,Rural,21,29374,27,18,20151,21
783,0,18,Homme,Niamey,Secondaire,Rural,29,27887,35,36,37318,57
784,0,18,Homme,Tahoua,Technique,Urbain,18,16094,37,21,23406,34
785,0,24,Femme,Maradi,Secondaire,Rural,31,63879,40,32,66660,46
786,0,20,Femme,Tahoua,Secondaire,Urbain,26,44117,29,28,33082,43
787,0,20,Homme,Tahoua,Secondaire,Rural,40,55472,28,40,55517,37
788,0,22,Homme,Maradi,Technique,Rural,28,42541,58,24,48629,63
789,0,21,Femme,Zinder,Secondaire,Urbain,25,60134,31,30,64766,33
790,0,28,Homme,Tahoua,Primaire,Rural,26,48579,32,38,43724,34
791,0,23,Homme,Tahoua,Primaire,Urbain,29,48711,40,34,60591,42
792,0,22,Femme,Zinder,Secondaire,Rural,19,41727,50,18,31208,44
793,0,25,Homme,Maradi,Primaire,Urbain,17,43944,30,9,47869,32
794,0,22,Homme,Maradi,Secondaire,Urbain,32,56111,43,40,56144,42
795,0,22,Femme,Maradi,Secondaire,Rural,26,12594,52,23,9052,44
796,0,19,Homme,Niamey,Technique,Urbain,13,34734,42,17,25404,44
797,0,15,Femme,Tahoua,Secondaire,Urbain,17,31752,38,22,40220,36
798,0,18,Homme,Zinder,Technique,Rural,26,40281,43,31,39147,41
799,0,22,Homme,Niamey,Primaire,Urbain,34,32937,41,40,29503,43
800,0,19,Homme,Tahoua,Primaire,Rural,27,53186,30,33,44758,24
801,0,24,Femme,Zinder,Technique,Urbain,25,60281,43,22,74175,39
802,0,24,Femme,Tahoua,Secondaire,Urbain,21,56125,31,17,63576,30
803,0,23,Homme,Niamey,Secondaire,Rural,19,58026,59,12,63493,58
804,0,21,Femme,Tahoua,Secondaire,Urbain,20,55210,31,22,59258,41
805,0,18,Homme,Zinder,Primaire,Rural,29,55395,56,37,55815,53
806,0,21,Homme,Tahoua,Secondaire,Urbain,20,33184,44,28,34091,42
807,0,21,Homme,Tahoua,Secondaire,Urbain,26,23552,46,25,34433,51
808,0,24,Homme,Maradi,Secondaire,Rural,23,70764,40,25,67225,45
809,0,26,Homme,Maradi,Secondaire,Urbain,26,37694,26,21,56675,36
810,0,24,Homme,Maradi,Primaire,Rural,33,65185,40,27,61586,44
811,0,19,Femme,Zinder,Primaire,Urbain,31,25560,38,29,39725,41
812,0,27,Homme,Maradi,Primaire,Urbain,25,43130,64,31,41554,72
813,0,25,Homme,Maradi,Secondaire,Urbain,17,43438,44,18,50536,45
814,0,23,Femme,Niamey,Secondaire,Urbain,30,47015,39,39,41853,53
815,0,15,Homme,Tahoua,Secondaire,Rural,26,33552,41,31,32808,40
816,0,19,Homme,Niamey,Secondaire,Urbain,17,41168,61,30,35092,60
817,0,22,Femme,Niamey,Secondaire,Urbain,33,54730,24,30,56044,23
818,0,24,Femme,Zinder,Primaire,Urbain,32,44309,39,27,52146,43
819,0,18,Homme,Niamey,Primaire,Urbain,19,38181,42,25,52171,50
820,0,32,Femme,Tahoua,Primaire,Rural,46,39432,43,47,29197,47
821,0,14,Homme,Niamey,Secondaire,Urbain,-0,74955,54,-3,84645,51
822,0,21,Femme,Zinder,Secondaire,Urbain,30,36822,33,25,49969,41
823,0,21,Homme,Maradi,Secondaire,Rural,21,52668,20,20,56475,34
824,0,20,Homme,Maradi,Primaire,Rural,27,60400,35,30,58170,42
825,0,21,Femme,Maradi,Primaire,Urbain,17,32170,32,24,41105,29
826,0,24,Femme,Tahoua,Secondaire,Urbain,23,40605,21,29,51377,31
827,0,19,Homme,Niamey,Primaire,Urbain,20,49980,42,23,55544,37
828,0,16,Homme,Zinder,Secondaire,Urbain,29,59581,41,32,69271,45
829,0,22,Homme,Maradi,Primaire,Rural,29,58642,31,30,57917,32
830,0,22,Homme,Tahoua,Technique,Urbain,31,44199,61,34,63966,70
831,0,22,Femme,Maradi,Secondaire,Urbain,28,49371,55,35,38938,63
832,0,24,Homme,Zinder,Primaire,Rural,24,47337,34,22,47745,33
833,0,22,Homme,Zinder,Primaire,Urbain,24,48179,53,21,47946,44
834,0,24,Homme,Tahoua,Technique,Rural,40,42730,28,39,36233,36
835,0,16,Femme,Tahoua,Primaire,Urbain,32,22710,41,34,28236,42
836,0,19,Femme,Maradi,Secondaire,Urbain,25,41730,63,28,36553,64
837,0,23,Femme,Maradi,Secondaire,Rural,37,48457,49,43,54086,50
838,0,21,Femme,Zinder,Secondaire,Urbain,29,49577,36,26,53363,50
839,0,25,Femme,Zinder,Primaire,Urbain,24,44643,18,26,46882,15
840,0,19,Homme,Maradi,Secondaire,Urbain,17,49906,47,16,47092,46
841,0,24,Femme,Tahoua,Technique,Urbain,28,42052,32,26,46319,33
842,0,20,Homme,Zinder,Technique,Urbain,29,24242,57,42,29381,54
843,0,19,Homme,Zinder,Primaire,Rural,20,42752,53,20,47177,57
844,0,21,Femme,Tahoua,Primaire,Rural,17,43439,44,23,47511,46
845,0,22,Homme,Maradi,Primaire,Urbain,14,16470,54,9,20612,55
846,0,18,Femme,Zinder,Technique,Rural,18,55948,25,25,58646,32
847,0,20,Homme,Tahoua,Technique,Urbain,34,31739,62,28,24032,70
848,0,18,Homme,Zinder,Secondaire,Urbain,29,52350,56,42,40726,59
849,0,25,Homme,Niamey,Technique,Urbain,18,47908,52,19,57826,56
850,0,24,Femme,Zinder,Secondaire,Urbain,12,33343,45,15,30653,42
851,0,19,Homme,Maradi,Secondaire,Urbain,3,47902,32,12,48932,38
852,0,24,Femme,Tahoua,Primaire,Rural,18,60309,35,26,61095,38
853,0,21,Homme,Maradi,Secondaire,Urbain,29,47205,36,27,63754,38
854,0,19,Femme,Zinder,Primaire,Urbain,15,41541,54,14,55757,54
855,0,23,Homme,Tahoua,Secondaire,Urbain,27,45479,21,34,46445,27
856,0,21,Homme,Zinder,Secondaire,Urbain,39,41204,37,39,41553,47
857,0,25,Homme,Maradi,Technique,Rural,8,25978,46,8,18389,53
858,0,21,Femme,Niamey,Technique,Urbain,24,46930,23,25,56701,26
859,0,26,Homme,Zinder,Primaire,Rural,17,33909,35,7,17248,42
860,0,20,Femme,Maradi,Primaire,Urbain,33,26077,56,40,26181,58
861,0,23,Homme,Zinder,Technique,Rural,25,21670,42,29,26079,46
862,0,23,Homme,Tahoua,Primaire,Urbain,28,40456,51,32,36203,62
863,0,23,Homme,Tahoua,Primaire,Rural,26,52612,39,35,65503,31
864,0,23,Femme,Niamey,Secondaire,Rural,27,26750,49,22,31334,55
865,0,22,Femme,Zinder,Secondaire,Urbain,28,36163,46,37,53945,52
866,0,22,Femme,Zinder,Technique,Urbain,17,50375,51,23,77655,57
867,0,26,Femme,Maradi,Secondaire,Urbain,35,29545,40,48,29710,36
868,0,25,Homme,Niamey,Primaire,Urbain,37,63054,30,43,59659,44
869,0,20,Femme,Zinder,Secondaire,Rural,24,35241,26,22,56472,41
870,0,26,Femme,Niamey,Secondaire,Rural,24,39379,48,18,25766,48
871,0,22,Femme,Tahoua,Technique,Urbain,10,59484,36,9,64751,40
872,0,20,Femme,Niamey,Primaire,Urbain,26,51504,32,29,58950,34
873,0,23,Homme,Maradi,Primaire,Urbain,7,55266,47,4,72395,50
874,0,22,Homme,Zinder,Secondaire,Urbain,23,31202,44,20,28544,46
875,0,22,Femme,Tahoua,Primaire,Urbain,13,57760,28,21,52185,38
876,0,19,Homme,Niamey,Secondaire,Urbain,19,44908,23,23,48917,35
877,0,20,Femme,Niamey,Primaire,Urbain,24,50795,25,27,60037,25
878,0,26,Femme,Maradi,Secondaire,Urbain,29,45308,55,29,59246,66
879,0,25,Homme,Niamey,Technique,Urbain,36,42866,45,42,58420,50
880,0,19,Homme,Zinder,Secondaire,Rural,22,70383,37,38,70038,39
881,0,19,Femme,Maradi,Primaire,Urbain,23,28893,45,11,19432,49
882,0,27,Homme,Tahoua,Primaire,Urbain,23,62150,39,24,72756,46
883,0,28,Femme,Maradi,Primaire,Urbain,21,40957,25,27,40595,29
884,0,20,Homme,Zinder,Secondaire,Urbain,23,36143,49,26,28919,68
885,0,18,Femme,Maradi,Primaire,Urbain,31,53308,49,36,62611,55
886,0,30,Homme,Zinder,Secondaire,Urbain,39,40050,27,35,49618,22
887,0,23,Homme,Tahoua,Primaire,Urbain,38,55951,54,40,56363,55
888,0,23,Homme,Maradi,Secondaire,Urbain,24,33502,39,19,14222,41
889,0,22,Femme,Niamey,Secondaire,Urbain,30,32136,32,32,35029,32
890,0,26,Homme,Maradi,Secondaire,Urbain,20,60276,72,22,65746,71
891,0,21,Homme,Maradi,Technique,Rural,13,53891,38,17,54199,42
892,0,26,Homme,Tahoua,Secondaire,Rural,29,42987,23,37,50431,33
893,0,21,Homme,Tahoua,Primaire,Rural,28,51045,41,27,60163,29
894,0,24,Homme,Niamey,Primaire,Urbain,38,45654,46,49,49313,53
895,0,19,Homme,Zinder,Secondaire,Urbain,24,45923,51,36,54146,61
896,0,23,Femme,Tahoua,Secondaire,Urbain,11,39150,44,9,35131,52
897,0,26,Homme,Niamey,Secondaire,Urbain,27,48239,39,26,35279,38
898,0,22,Homme,Zinder,Primaire,Urbain,13,43562,34,14,36050,29
899,0,26,Femme,Maradi,Technique,Urbain,16,60321,46,17,56182,59
900,0,30,Femme,Tahoua,Primaire,Urbain,21,24795,33,31,15062,43
901,0,25,Homme,Zinder,Secondaire,Urbain,21,52930,49,32,71778,40
902,0,21,Homme,Tahoua,Technique,Urbain,14,38297,36,21,34964,31
903,0,22,Homme,Maradi,Secondaire,Urbain,33,38446,19,30,42377,17
904,0,21,Femme,Niamey,Primaire,Urbain,27,44398,48,29,42774,44
905,0,29,Femme,Niamey,Secondaire,Urbain,18,61683,37,18,77931,53
906,0,13,Femme,Niamey,Technique,Rural,18,27902,40,33,32068,52
907,0,22,Homme,Tahoua,Secondaire,Rural,15,34108,56,19,50744,62
908,0,22,Homme,Tahoua,Technique,Rural,28,42346,38,37,36730,44
909,0,23,Femme,Zinder,Primaire,Rural,32,47072,42,30,54321,44
910,0,17,Homme,Zinder,Primaire,Urbain,21,47321,41,32,39031,40
911,0,23,Homme,Zinder,Technique,Urbain,33,68624,55,41,71224,59
912,0,23,Femme,Zinder,Secondaire,Urbain,22,47710,37,26,40972,55
913,0,26,Homme,Niamey,Primaire,Urbain,27,44170,32,32,45370,28
914,0,24,Femme,Maradi,Secondaire,Urbain,34,47154,33,32,54096,44
915,0,25,Homme,Zinder,Secondaire,Urbain,19,34211,19,19,48775,31
916,0,19,Femme,Maradi,Primaire,Rural,26,53843,21,28,49269,24
917,0,22,Homme,Tahoua,Secondaire,Rural,29,36057,53,36,45618,60
918,0,23,Femme,Tahoua,Primaire,Urbain,22,33859,39,28,43791,40
919,0,23,Femme,Niamey,Secondaire,Urbain,26,50150,41,31,46583,36
920,0,20,Homme,Niamey,Primaire,Urbain,28,51726,42,25,81436,52
921,0,26,Homme,Zinder,Secondaire,Urbain,34,26074,52,34,25439,59
922,0,20,Femme,Niamey,Secondaire,Urbain,32,61133,37,30,61740,45
923,0,17,Homme,Niamey,Secondaire,Rural,22,20716,38,23,25128,52
924,0,23,Homme,Tahoua,Technique,Rural,30,57205,49,26,37127,51
925,0,24,Homme,Tahoua,Secondaire,Urbain,37,45800,51,34,61644,58
926,0,25,Homme,Niamey,Secondaire,Rural,20,59124,50,22,67466,57
927,0,19,Homme,Niamey,Secondaire,Urbain,36,51866,28,28,53674,36
928,0,21,Femme,Maradi,Primaire,Urbain,14,62749,42,16,80521,47
929,0,18,Homme,Niamey,Secondaire,Urbain,18,44987,36,18,53724,41
930,0,25,Homme,Zinder,Secondaire,Rural,26,55259,35,29,60679,33
931,0,23,Homme,Zinder,Technique,Rural,11,31745,43,3,24400,40
932,0,25,Femme,Maradi,Technique,Rural,28,43702,55,33,59078,66
933,0,24,Femme,Tahoua,Primaire,Rural,8,61908,23,18,64925,22
934,0,20,Femme,Tahoua,Technique,Urbain,19,53497,32,13,58539,37
935,0,23,Homme,Niamey,Secondaire,Urbain,17,27123,40,13,46316,38
936,0,16,Homme,Tahoua,Primaire,Urbain,32,37793,36,43,44606,42
937,0,24,Homme,Maradi,Secondaire,Urbain,16,46536,49,20,50518,66
938,0,25,Homme,Zinder,Secondaire,Urbain,35,34572,38,36,29232,33
939,0,19,Homme,Zinder,Secondaire,Rural,19,35754,35,28,37665,44
940,0,16,Femme,Niamey,Secondaire,Rural,22,65324,54,18,63288,52
941,0,17,Femme,Zinder,Primaire,Urbain,18,32115,49,27,29964,61
942,0,19,Homme,Tahoua,Primaire,Urbain,34,47616,30,30,48413,33
943,0,26,Homme,Niamey,Primaire,Rural,14,55119,22,26,64119,16
944,0,22,Homme,Maradi,Technique,Urbain,31,47483,42,32,60711,40
945,0,18,Homme,Tahoua,Primaire,Rural,33,42866,64,38,45966,67
946,0,24,Homme,Maradi,Secondaire,Urbain,22,52996,35,35,53275,39
947,0,15,Homme,Tahoua,Technique,Rural,15,39183,26,17,48490,29
948,0,21,Homme,Niamey,Primaire,Rural,31,63956,29,35,60397,23
949,0,25,Femme,Maradi,Secondaire,Rural,17,37993,27,9,27677,27
950,0,21,Homme,Zinder,Technique,Rural,18,31055,37,20,38771,39
951,0,26,Femme,Tahoua,Secondaire,Urbain,20,5031,50,26,7258,60
952,0,27,Femme,Tahoua,Secondaire,Urbain,18,48315,43,24,32143,35
953,0,18,Homme,Niamey,Secondaire,Urbain,38,32874,50,38,18155,49
954,0,19,Homme,Zinder,Primaire,Urbain,30,45626,52,27,50901,47
955,0,19,Homme,Tahoua,Primaire,Urbain,28,26267,42,31,37486,55
956,0,24,Homme,Maradi,Technique,Rural,20,56661,44,33,64188,42
957,0,25,Homme,Niamey,Secondaire,Rural,33,42284,30,38,42650,49
958,0,26,Femme,Tahoua,Secondaire,Urbain,17,58361,47,16,74141,57
959,0,26,Femme,Niamey,Technique,Rural,23,51175,41,33,46418,56
960,0,25,Homme,Niamey,Technique,Urbain,34,56252,32,42,56056,26
961,0,25,Femme,Tahoua,Secondaire,Rural,18,51695,37,20,48482,40
962,0,22,Femme,Maradi,Secondaire,Rural,25,47532,42,25,54080,60
963,0,19,Homme,Niamey,Secondaire,Urbain,19,63199,64,18,52504,71
964,0,20,Homme,Zinder,Primaire,Rural,22,39801,53,28,29777,54
965,0,23,Homme,Niamey,Technique,Urbain,25,29426,31,34,15721,31
966,0,27,Femme,Maradi,Primaire,Urbain,23,69270,47,25,71538,55
967,0,27,Homme,Maradi,Technique,Urbain,33,41631,31,26,55229,25
968,0,16,Homme,Tahoua,Secondaire,Urbain,30,56439,46,35,72539,55
969,0,19,Homme,Niamey,Secondaire,Urbain,32,41324,28,37,36703,22
970,0,26,Homme,Zinder,Secondaire,Rural,32,48099,26,26,46993,26
971,0,19,Femme,Tahoua,Primaire,Urbain,36,51318,42,49,46522,44
972,0,17,Femme,Niamey,Technique,Rural,27,22390,49,25,27910,55
973,0,24,Homme,Niamey,Primaire,Rural,30,48971,31,24,54698,41
974,0,27,Femme,Niamey,Primaire,Urbain,22,33677,49,16,42764,59
975,0,28,Homme,Niamey,Secondaire,Urbain,24,67844,52,22,55838,54
976,0,24,Homme,Niamey,Secondaire,Urbain,29,53175,47,27,44557,41
977,0,24,Femme,Maradi,Primaire,Rural,22,59661,51,29,58376,66
978,0,24,Femme,Tahoua,Technique,Urbain,22,41669,41,27,38707,36
979,0,22,Homme,Maradi,Technique,Urbain,27,46003,57,26,53115,68
980,0,12,Femme,Zinder,Technique,Urbain,37,48987,49,36,50554,50
981,0,24,Femme,Niamey,Secondaire,Urbain,14,49556,42,8,39365,45
982,0,21,Homme,Niamey,Secondaire,Rural,21,33502,34,25,45868,51
983,0,25,Femme,Tahoua,Primaire,Rural,28,42271,42,26,48717,47
984,0,20,Femme,Niamey,Primaire,Urbain,28,30301,52,35,26797,59
985,0,17,Femme,Zinder,Secondaire,Urbain,14,62618,47,14,55315,61
986,0,26,Femme,Zinder,Primaire,Rural,19,42281,33,26,41293,33
987,0,23,Femme,Niamey,Primaire,Rural,16,53453,32,13,47713,35
988,0,32,Homme,Tahoua,Secondaire,Rural,25,43246,45,23,57881,55
989,0,25,Femme,Zinder,Secondaire,Urbain,36,54231,30,38,54710,37
990,0,25,Femme,Niamey,Secondaire,Urbain,25,49383,54,31,52357,53
991,0,24,Femme,Zinder,Secondaire,Urbain,23,57556,40,29,66750,40
992,0,20,Homme,Maradi,Secondaire,Urbain,43,55917,42,43,62933,42
993,0,21,Femme,Niamey,Secondaire,Urbain,20,50818,18,18,67712,25
994,0,25,Homme,Tahoua,Secondaire,Rural,26,40209,53,32,47167,55
995,0,25,Femme,Zinder,Primaire,Urbain,22,39659,36,25,58241,47
996,0,24,Femme,Tahoua,Secondaire,Rural,18,51741,48,24,50218,56
997,0,19,Homme,Niamey,Secondaire,Urbain,30,35430,19,43,26575,17
998,0,27,Femme,Tahoua,Technique,Urbain,21,58913,45,25,59521,51
999,0,18,Homme,Zinder,Primaire,Urbain,32,52552,44,42,57269,47
1000,0,21,Femme,Niamey,Secondaire,Urbain,22,50928,24,19,60114,27
